ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order
1.000000,1.000018,1.011711,-0.011693,1.158788,0.999275,0.175919,-72.795410
1.000000,0.999403,1.012407,-0.013004,1.157763,0.999275,0.175919,-72.795410
1.000000,1.000019,1.012375,-0.012356,1.158790,0.999275,0.175919,-72.795410
1.000000,0.999404,1.012240,-0.012836,1.157765,0.999275,0.175919,-72.795410
1.000000,1.000020,1.013398,-0.013378,1.158792,0.999275,0.175919,-72.795410
1.000000,0.999405,1.013235,-0.013830,1.157767,0.999275,0.175919,-72.795410
1.000000,1.000021,1.013093,-0.013072,1.158794,0.999275,0.175919,-72.795410
1.000000,0.999406,1.012971,-0.013564,1.157769,0.999275,0.175919,-72.795410
1.000000,1.000023,1.012864,-0.012841,1.158796,0.999275,0.175919,-72.795410
1.000000,0.999408,1.012771,-0.013364,1.157771,0.999275,0.175919,-72.795410
1.000000,0.999409,1.013082,-0.013673,1.157773,0.999275,0.175919,-72.795410
1.000000,1.000025,1.012855,-0.012830,1.158800,0.999275,0.175919,-72.795410
1.000000,0.999410,1.012763,-0.013353,1.157775,0.999275,0.175919,-72.795410
1.000000,1.000026,1.012896,-0.012870,1.158802,0.999275,0.175919,-72.795410
1.000000,0.999411,1.013118,-0.013707,1.157777,0.999275,0.175919,-72.795410
1.000000,1.000027,1.012673,-0.012646,1.158804,0.999275,0.175919,-72.795410
1.000000,0.999412,1.011863,-0.012450,1.157779,0.999275,0.175919,-72.795410
